ID,AUTHOR,TITLE,PAGES,CREATED,UPDATED,BORROWED
2248,Fsdf,Sdfsd,2332,2024-05-02,2024-05-02,True
5555,Dawid,Jebanie Lukaszka,69,2024-05-07,2024-05-07,False
1885,Z Gui Wow,Wow,23,2024-05-08,2024-05-08,False
5433,Z Gui Wow,Wow,23,2024-05-08,2024-05-08,False
8624,Z Gui Wow,Wow,23,2024-05-08,2024-05-08,False
8138,Z Gui Wow,Wow,23,2024-05-08,2024-05-08,False
1762,Z Gui Wow,Wow,23,2024-05-08,2024-05-08,False
6420,Df,Test,3,2024-05-08,2024-05-08,False
1334,Ula Sk,Hiszpanka,200,2024-05-08,2024-05-08,True
3429,Stefan,Stefanacja Kobiet,1000,2024-05-09,2024-05-09,True
